1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.373178564428082,-0.610265191965225,0.589889935753033,0.768599592873163,1.19569040383065,-0.905658979308476,-1.17794005180242,0.534134289837427,-1.06220090917316,-1.45523073226583,-0.255146051360002,0.588619403323584,-0.177645987973235,0.866376801438961,0.0351126701582613,-0.43267952923108,-1.73270524380459,0.445158097220122,1.08154462338014,0.236133293744855,-0.730157124982432,-1.05629667662084,0.185392495681354,-0.623260795261919,-1.16460201697844,-0.352384576238273,-0.742324196664563,-0.873339236781343,-0.684902870081849,-1.9074379890591
1.17358188392729,0.830087115949222,-1.35744916484541,-1.43295917266405,-1.77060447662687,1.30124686452471,2.2620710677074,-1.69183950899847,1.98531173551506,0.241497636411987,1.43688936523399,-0.496296409448071,1.53309883266317,-0.993078966888597,-0.99689877192986,-1.51222725228027,1.99042124544791,0.21966597460707,-0.707081416710684,-1.04477931438476,1.62292674939232,-0.974533435629703,0.896803615751777,1.03288708100498,1.41639122795804,0.998804120740824,0.866579328941129,-0.497368452811697,0.155712034817521,1.81781134900756
-0.533730394032636,0.132485981261738,0.508939819974336,0.322078738864228,-0.291329582783962,0.0166432496933288,-0.492972839301111,0.791905385198257,-2.75885759963972,0.310024195882032,0.542803251909112,2.97581504435756,-1.2652768657327,1.89878123925783,1.00157915303283,0.55186935403072,-1.8834899056356,2.41229916463938,0.171623622616669,2.16819659317736,-1.4855562988894,-0.627661383667718,1.29322375182121,-3.19712559437728,-2.83454617989848,-0.235938983305539,-2.07504402800417,1.95865215590792,-0.901957650826106,0.00136990889215507
0.99568707047399,-0.613934204100613,-1.22574842549978,-0.918011734339959,-0.0941553297655906,1.20462046188959,0.941208475374979,-0.765785476433323,0.484451859362403,-1.04205910181228,0.555546253838243,-0.0972398040585683,0.316069861990275,-0.357285279034774,0.0185632267242016,-0.954246691309076,-0.81312494427342,0.571478401585575,0.298235346968972,-0.767905718393361,-0.40183752853338,-1.69069086115705,1.12647925762101,0.683134347058376,0.0287032194649743,1.0633661559056,-0.0858599373549019,-0.645860935341409,1.62052835502661,-0.88650158745243
0.191629671547471,0.441009367804341,0.959480382770748,0.447750487174441,0.685087820764635,0.42779632539873,-0.159261648358761,0.614400909444135,-0.353233670149939,0.68787069892366,-0.067544834866175,-0.118879532015174,0.579254097369043,1.59491044910943,-0.233139301430006,-0.774443677671222,0.671143129909203,-0.689438833601322,0.181612624726328,-0.925204916668145,-1.56574410777369,-0.281159973329845,-1.40885047786162,0.275011134544153,0.414447074979978,-1.73444194023234,-0.52930434998899,0.0762414518213289,0.307071450188382,-0.26603567740571
0.500855709752039,-0.344368527003039,-0.157808020338707,0.510714762581276,-0.0400834632772963,-0.791607441709249,-0.506463538304204,-0.223757889702763,-0.249257456793205,-0.958152563995566,-0.985443164159655,-0.975954753706647,0.193954166655891,1.45893866411918,-0.743804737779,-0.285604265881527,0.00569199432502397,-1.41194534734784,1.74416833611105,0.0107053569940933,0.01818194850576,-0.408094429832786,-0.0536573106774468,0.205252901816505,0.380425895120525,-0.366145813077301,0.573731878078401,-0.921625081375958,-0.88622631033134,-1.52945562076837
-1.38939476513903,1.63127349287891,0.820527077036191,1.42901653965721,1.13207080126779,1.49818395785041,0.369611596476282,0.793528197645211,-0.941059826009168,0.695933928041026,-1.31576864002667,1.26441548602817,-0.963466922454678,0.0897165897346223,1.94337653715356,1.68535640442277,-0.302797427750759,1.34144782323252,0.338860430539691,2.25953263984179,-0.0658881670883952,1.27690153817651,0.0902910389242094,-1.9705436959301,-1.53453714448428,-0.182223836668719,-1.47994976294414,1.70671072062974,0.470941900477062,0.608556192599662
0.945668672409658,0.0204344019065851,-0.0167870978961883,1.02610448813872,0.402512964261156,-0.41144884730302,0.224420236433895,-0.269149727323416,-0.360654000061349,0.284028495446887,-0.147133084105688,-1.46763999364843,0.856538874583815,0.553634234628361,-0.458978182891417,0.940776609781164,0.120371715422505,-2.03671339972939,1.67309052349705,-0.793297650198722,0.250223331265269,0.351844211354366,0.525619364963804,0.977264018567966,1.41633846855252,0.910907713526117,0.175118072098061,-1.10504707316095,0.731289229373561,-1.2874133496537
1.37515981068674,1.15061347552041,-1.32341180966222,-1.15407764023094,-1.08382289600794,1.2990785545391,1.47561294483125,-1.59222385288083,1.21424496755471,0.750748591003518,1.89516340578523,-0.771322400182575,0.975331144223918,-0.971284727988726,0.0210840505353995,-0.435485113314281,1.32772214358497,-0.414042408262867,-1.21682879516457,-0.4348651127249,2.23201229880966,-1.35273641702954,1.38514798150605,0.997175434244538,1.36768943693903,1.45617942358674,0.577613652792296,-0.751280245350559,0.562622584687768,0.781310742571675
1.07262125044,-1.14941012420077,-0.0172635427570511,0.302759689092773,-0.218630092018492,-0.219379824056895,0.0647129934166889,-0.0451562780416668,0.426482130479051,-0.865856568656386,0.26138907279968,-0.31430956181137,-0.595419886426308,0.319676232385091,-0.568771003431304,-1.19490836222166,1.00040527844104,0.210221191801691,0.485400533099451,-0.226359896388998,0.177569826406416,-0.857165408186554,-0.340869541401064,0.476658868254571,0.411121589802159,-0.0520265069855092,0.271822095183422,-0.916008966196994,-0.351742352823562,-0.585035691249032
